subject,condition,region,CMRO2,network,confidence,confidence_z,reaction_time,reaction_time_z
sub30,surprising,LH_Vis_9,130.3222805357496,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SomMot_1,127.50132483994652,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SomMot_2,85.71790566404763,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SomMot_3,109.74402330636472,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SomMot_4,178.67332308538045,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SomMot_5,146.01348433351714,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SomMot_6,104.45434410802864,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_Post_1,151.5774680516817,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_Post_2,153.2627815013587,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_Post_3,128.10703456249794,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_Post_4,152.19370728918273,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_Post_5,101.72181190551323,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_Post_6,94.364238720792,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_FEF_1,174.2492752424565,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_DorsAttn_FEF_2,158.19717006900595,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_ParOper_1,139.06286471104045,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_FrOper_1,122.35168763873904,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_FrOper_2,127.9949239023302,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_PFCl_1,130.21974780040384,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_Med_1,120.13611867749188,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_Med_2,101.1161792367852,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_SalVentAttn_Med_3,88.70661335308114,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Cont_Par_1,124.3194997832846,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Cont_PFCl_1,178.49123000041135,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Cont_pCun_1,113.23300169578742,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Cont_Cing_1,101.66657291741328,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_Temp_1,184.1832649617711,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_Temp_2,179.40960790360177,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_Temp_3,140.7102157862323,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_Temp_4,146.20376420690775,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_1,196.51799984295428,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_2,205.8097771088009,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_3,166.07075495881963,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_4,177.25903666129904,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_5,123.19421091559164,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_6,186.3409423900788,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PFC_7,184.7077497606056,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PCC_1,108.44155845808496,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,LH_Default_PCC_2,126.2401078465342,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_1,138.8277723256471,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_2,133.59403241499217,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_3,135.9954525709835,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_4,175.8641848496541,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_5,127.00059780927845,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_6,91.9225855837031,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_7,166.13675036762737,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Vis_8,143.14152828270596,Visual,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_1,115.56186971365692,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_2,76.2765122944459,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_3,110.5817486614696,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_4,107.19078289967142,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_5,106.05550493399733,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_6,126.5440266973442,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_7,108.21208801951096,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SomMot_8,107.63843154949966,SomatoMotor,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_Post_1,135.82141303706078,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_Post_2,133.30512175760248,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_Post_3,116.86658944260266,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_Post_4,144.84939304084503,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_Post_5,129.21588496465418,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_FEF_1,118.49119248778403,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_DorsAttn_FEF_2,127.0137911254034,DorsAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SalVentAttn_TempOccPar_1,170.0076455595485,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SalVentAttn_TempOccPar_2,145.59708237953842,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SalVentAttn_FrOper_1,97.14604583749,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SalVentAttn_Med_1,127.88835347971704,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_SalVentAttn_Med_2,142.4572530081603,SalVentAttn,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_Par_1,122.6975173152468,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_Par_2,165.25796392900165,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCl_1,163.76347052569287,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCl_2,114.20564953363746,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCl_3,119.8164502462462,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCl_4,119.87787191621638,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCmp_1,151.33752240345268,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCmp_2,172.9851296631176,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Cont_PFCmp_3,126.62557496404445,Control,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_Par_1,131.93133027883707,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_Temp_1,141.48216743059163,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_Temp_2,114.23890143804356,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_Temp_3,209.0641262778273,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PFCv_1,169.65491171743273,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PFCv_2,118.60407923584526,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PFCm_1,198.40449128282475,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PFCm_2,131.41576565571478,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PFCm_3,104.43778583361131,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PCC_1,113.78771235931964,DefaultMode,2.25,-0.915,0.506,-0.671
sub30,surprising,RH_Default_PCC_2,133.86810977039187,DefaultMode,2.25,-0.915,0.506,-0.671
sub31,predictable,LH_Vis_1,111.82542806893396,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_2,129.90949309680488,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_3,126.12711253929815,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_4,171.45664593825006,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_5,150.22983013758636,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_6,99.96672955790108,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_7,120.60169162643588,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_8,132.858993497215,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Vis_9,114.47635073803428,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SomMot_1,94.93766609742605,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SomMot_2,58.27505559980487,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SomMot_3,98.19683944040038,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SomMot_4,134.2260424095923,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SomMot_5,114.97197867412912,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SomMot_6,79.15244991337688,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_Post_1,120.45780056802356,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_Post_2,133.2097481852757,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_Post_3,129.02251539009865,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_Post_4,97.3015693392622,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_Post_5,84.94301427225963,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_Post_6,127.90061620530416,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_FEF_1,102.09571443497843,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_DorsAttn_FEF_2,104.37458566768164,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_ParOper_1,110.27524548849324,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_FrOper_1,59.2263521678632,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_FrOper_2,64.38828181380583,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_PFCl_1,139.27080724859036,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_Med_1,73.47727393941503,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_Med_2,69.06604753237112,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_SalVentAttn_Med_3,78.57837113301332,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Cont_Par_1,101.85125564912556,Control,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Cont_PFCl_1,136.9758871110676,Control,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Cont_pCun_1,110.17810091789964,Control,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Cont_Cing_1,86.91625322230378,Control,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_Temp_1,118.59867542487328,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_Temp_2,129.71058451927632,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_Temp_3,118.56351160572233,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_Temp_4,139.42471390832813,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_1,121.9364700970856,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_2,120.72705660057125,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_3,120.87443459882874,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_4,135.36837341991924,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_5,87.04777265846627,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_6,145.05620687591778,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PFC_7,100.95659653302164,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PCC_1,109.87071896146196,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,LH_Default_PCC_2,127.3328109950056,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_1,136.937577958323,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_2,110.106697553097,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_3,130.6810246891293,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_4,188.097585465285,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_5,139.5039656928413,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_6,109.07226333576595,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_7,142.6890415874612,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Vis_8,147.86993977726783,Visual,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_1,93.1977448463938,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_2,62.11516660869988,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_3,110.50359344526392,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_4,105.80736652974112,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_5,137.73311598910448,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_6,155.03739813848918,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_7,155.31954825357883,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SomMot_8,123.1741283518925,SomatoMotor,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_Post_1,115.17229620624671,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_Post_2,86.28208347436754,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_Post_3,128.29261775433352,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_Post_4,146.6631739299054,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_Post_5,142.47732966464045,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_FEF_1,108.30473614046436,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_DorsAttn_FEF_2,128.24125288157197,DorsAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SalVentAttn_TempOccPar_1,120.70732253765772,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SalVentAttn_TempOccPar_2,74.81569674432679,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SalVentAttn_FrOper_1,70.78555426209465,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SalVentAttn_Med_1,86.48975097617873,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_SalVentAttn_Med_2,130.61552318822643,SalVentAttn,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_Par_1,113.1375270851645,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_Par_2,145.47783778939535,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCl_1,131.81371119842535,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCl_2,108.76718629097952,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCl_3,140.82095457458382,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCl_4,134.5616843777649,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCmp_1,147.7253261503398,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCmp_2,131.2406784505587,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Cont_PFCmp_3,121.09252770808789,Control,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_Par_1,102.9538123816942,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_Temp_1,121.35744250621066,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_Temp_2,136.81732666684286,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_Temp_3,108.24699360124843,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PFCv_1,111.91543727787808,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PFCv_2,110.21509138307655,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PFCm_1,124.33091451839805,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PFCm_2,149.24113878276586,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PFCm_3,162.04699054276108,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PCC_1,111.32381529145682,DefaultMode,2.0,-1.06,0.559,0.802
sub31,predictable,RH_Default_PCC_2,147.1217260872253,DefaultMode,2.0,-1.06,0.559,0.802
sub31,unpredictable,LH_Vis_1,111.09432901450673,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_2,108.51033648922667,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_3,113.76049756569611,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_4,162.15213413351816,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_5,133.2346943363513,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_6,96.43457778013544,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_7,132.04848331328208,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_8,131.2102357807463,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Vis_9,109.17315960227144,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SomMot_1,106.49419406969147,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SomMot_2,78.54681518549302,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SomMot_3,101.89179555839038,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SomMot_4,117.32432718707844,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SomMot_5,101.87699673054298,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SomMot_6,68.6882153448405,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_Post_1,126.91617108014884,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_Post_2,125.57606217031108,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_Post_3,107.54058106083792,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_Post_4,96.2823374616958,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_Post_5,83.5198119194913,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_Post_6,93.69489299587384,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_FEF_1,106.48794084144816,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_DorsAttn_FEF_2,103.53853967863267,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_ParOper_1,107.87160923289431,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_FrOper_1,75.19726820389384,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_FrOper_2,79.05916004444185,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_PFCl_1,89.10232806977473,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_Med_1,89.30609111875881,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_Med_2,85.71597158525054,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_SalVentAttn_Med_3,107.47316788607309,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Cont_Par_1,103.5621099772984,Control,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Cont_PFCl_1,104.98642423597067,Control,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Cont_pCun_1,95.1296360317654,Control,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Cont_Cing_1,117.9195380629629,Control,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_Temp_1,120.9017853084152,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_Temp_2,128.86305911860086,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_Temp_3,106.35969169904943,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_Temp_4,129.32213058418637,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_1,99.61256072612684,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_2,120.8941552421045,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_3,109.26069977642828,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_4,133.08472238226653,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_5,85.6788175531299,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_6,136.78189656512978,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PFC_7,66.8559241069673,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PCC_1,79.5677345721767,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,LH_Default_PCC_2,111.28829906573034,DefaultMode,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_1,126.55932252828892,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_2,81.28550759270713,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_3,130.13367887644554,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_4,169.7676888204278,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_5,113.830387477114,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_6,89.57188889757622,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_7,139.6406588905852,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_Vis_8,131.2673246214183,Visual,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_1,101.5337662962218,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_2,72.82809039904978,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_3,97.78825901917682,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_4,89.56033311754294,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_5,74.95197086916704,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_6,84.5812478799735,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_7,55.17056532491928,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SomMot_8,124.8009058993075,SomatoMotor,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_Post_1,120.28269122753636,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_Post_2,75.02014897624923,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_Post_3,94.2509580948756,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_Post_4,119.02777723530502,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_Post_5,82.54808837373034,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_FEF_1,107.72019075055036,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_DorsAttn_FEF_2,88.4996537930023,DorsAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SalVentAttn_TempOccPar_1,119.3142134647357,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SalVentAttn_TempOccPar_2,85.1224736483659,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SalVentAttn_FrOper_1,74.88906767726722,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
sub31,unpredictable,RH_SalVentAttn_Med_1,89.97247572076127,SalVentAttn,1.0,-1.6420000000000001,0.573,1.192
